coffee_id,total_cup_points,cupper_points,aroma,flavor,aftertaste,acidity,body,balance,moisture
1010,81.0,7.25,7.5,6.92,7.33,7.33,7.33,7.33,0.11
1011,81.0,7.17,7.33,7.42,7.25,7.42,7.25,7.17,0.0
1012,81.0,7.25,7.08,7.33,7.33,7.33,7.42,7.25,0.12
1013,81.0,7.5,7.58,7.67,7.5,7.67,7.58,7.5,0.0
1014,80.92,7.25,7.33,7.17,7.25,7.33,7.33,7.25,0.0
1015,80.92,7.5,7.67,7.67,7.33,7.58,7.67,7.5,0.1
1016,80.92,5.42,7.17,7.58,7.5,7.5,8.0,7.75,0.11
1017,80.92,7.33,7.5,7.33,7.17,7.42,7.5,7.33,0.11
1018,80.92,7.42,7.17,7.42,7.0,7.58,7.33,7.0,0.0
1019,80.92,7.25,7.42,7.08,7.17,7.17,7.58,7.25,0.1
1020,80.92,7.25,7.33,7.17,7.17,7.25,7.42,7.33,0.12
1021,80.92,7.25,7.25,7.33,7.25,7.25,7.25,7.33,0.12
1022,80.92,6.75,7.92,7.67,7.33,7.08,7.08,7.08,0.09
1023,80.92,7.33,7.17,7.42,7.17,7.25,7.25,7.33,0.1
1024,80.92,7.33,7.33,7.08,7.25,7.0,7.5,7.42,0.1
1025,80.92,7.08,7.58,7.42,6.92,7.5,7.25,7.17,0.12
1026,80.92,7.25,7.42,7.25,7.25,7.25,7.25,7.25,0.11
1027,80.92,7.17,7.25,7.17,7.08,7.08,7.08,8.08,0.11
1028,80.92,7.25,7.42,7.25,7.25,7.25,7.25,7.25,0.11
1029,80.92,7.0,7.58,7.33,7.08,7.5,7.17,7.25,0.13
1030,80.92,6.83,7.67,7.58,7.33,7.33,7.17,7.0,0.0
1031,80.83,7.33,7.42,7.33,7.17,7.17,7.17,7.25,0.0
1032,80.83,7.08,7.67,7.25,7.08,7.33,7.17,7.25,0.11
1033,80.83,7.33,7.17,7.08,7.25,7.42,7.25,7.33,0.13
1034,80.83,7.17,7.33,7.25,7.33,7.33,7.25,7.17,0.11
1035,80.83,7.25,7.5,7.17,7.33,7.25,7.17,7.17,0.13
1036,80.83,7.0,7.42,7.33,7.0,7.25,7.33,7.5,0.1
1037,80.83,7.33,7.33,7.33,7.0,6.83,7.33,7.67,0.01
1038,80.75,7.25,7.17,7.25,7.08,7.17,7.25,7.58,0.0
1039,80.75,7.17,6.92,7.5,7.0,7.58,7.5,7.08,0.0
1040,80.75,7.17,7.5,7.33,7.0,7.42,7.17,7.17,0.12
1041,80.75,7.25,7.25,7.25,7.17,7.25,7.33,7.25,0.12
1042,80.75,7.08,7.5,7.33,7.0,7.42,7.25,7.17,0.11
1043,80.75,7.17,7.25,7.33,7.17,7.33,7.33,7.17,0.11
1044,80.75,7.17,7.42,7.17,7.08,7.42,7.25,7.25,0.09
1045,80.75,7.0,7.25,7.33,7.08,7.5,7.25,7.33,0.13
1046,80.75,7.25,7.33,7.33,7.25,7.25,7.17,7.17,0.11
1047,80.75,7.5,7.58,7.33,7.42,7.25,7.5,7.5,0.11
1048,80.75,7.25,7.42,7.0,7.42,7.25,7.08,7.33,0.12
1049,80.75,6.92,7.08,7.33,7.17,7.25,7.33,7.67,0.13
1050,80.67,7.33,7.33,7.08,7.08,7.08,7.42,7.33,0.0
1051,80.67,7.33,7.58,7.42,7.0,7.67,7.5,7.5,0.13
1052,80.67,7.0,7.67,7.42,6.83,7.17,7.42,7.17,0.11
1053,80.67,8.0,7.83,7.5,7.67,7.67,7.83,7.5,0.11
1054,80.67,7.17,7.5,7.25,7.17,7.17,7.25,7.17,0.12
1055,80.67,7.25,7.25,7.17,7.17,7.25,7.17,7.42,0.12
1056,80.67,8.5,7.67,7.5,7.42,7.67,7.5,7.75,0.0
1057,80.67,7.33,7.67,7.17,7.0,7.5,7.0,7.0,0.12
1058,80.67,7.17,7.0,7.33,7.5,7.33,7.0,7.33,0.11
1059,80.67,7.33,7.0,7.5,7.33,7.17,7.17,7.17,0.11
1060,80.67,7.25,7.17,7.25,7.08,7.42,7.08,7.42,0.18
1061,80.58,7.42,7.33,7.25,7.33,7.08,7.58,7.25,0.11
1062,80.58,7.33,7.08,7.5,7.0,7.25,7.42,7.0,0.11
1063,80.58,7.25,7.25,7.08,7.08,7.33,7.33,7.25,0.12
1064,80.58,7.25,7.42,7.25,7.33,7.0,7.08,7.25,0.0
1065,80.58,7.17,7.5,7.17,7.0,7.42,7.33,7.0,0.11
1066,80.58,7.25,7.17,7.42,6.83,7.5,7.17,7.25,0.11
1067,80.58,7.83,7.42,7.58,7.5,7.92,7.83,7.83,0.0
1068,80.58,7.33,7.08,7.25,7.0,7.5,7.08,7.33,0.0
1069,80.5,7.17,7.17,7.17,7.17,7.42,7.17,7.25,0.0
1070,80.5,7.25,7.33,7.25,7.08,7.17,7.25,7.17,0.1
1071,80.5,7.0,7.58,7.33,7.0,7.17,7.33,7.08,0.11
1072,80.5,7.25,7.25,7.25,7.17,7.17,7.25,7.17,0.12
1073,80.5,7.33,7.25,7.33,7.17,7.5,7.33,7.25,0.11
1074,80.5,7.08,7.17,7.33,7.17,7.42,7.25,7.08,0.0
1075,80.5,7.17,7.5,7.17,6.83,7.5,7.17,7.17,0.11
1076,80.5,7.42,7.42,7.42,7.08,7.33,7.67,7.5,0.1
1077,80.5,7.17,7.42,7.33,7.33,7.58,7.58,7.42,0.11
1078,80.5,6.67,7.5,7.5,7.0,7.67,7.17,7.0,0.12
1079,80.5,7.17,7.25,7.25,7.08,7.33,7.25,7.17,0.15
1080,80.42,7.0,7.25,7.42,7.0,7.42,7.33,7.0,0.1
1081,80.42,7.0,7.58,7.17,7.17,7.17,7.17,7.17,0.14
1082,80.42,7.25,7.33,7.17,7.08,7.08,7.33,7.17,0.0
1083,80.42,7.17,7.25,7.08,7.25,7.17,7.33,7.17,0.17
1084,80.42,7.0,7.25,7.25,7.17,7.25,7.25,7.25,0.11
1085,80.42,7.25,6.92,7.17,7.08,7.5,7.33,7.17,0.1
1086,80.42,7.08,7.42,7.08,7.08,7.33,7.25,7.17,0.12
1087,80.33,7.33,7.08,7.25,7.17,7.33,7.08,7.08,0.12
1088,80.33,7.17,7.25,7.17,7.0,7.25,7.42,7.08,0.13
1089,80.33,7.08,7.25,7.17,7.25,7.25,7.25,7.08,0.12
1090,80.33,7.0,7.25,7.25,7.08,7.25,7.25,7.25,0.11
1091,80.33,7.17,7.33,7.33,6.83,7.5,7.0,7.17,0.11
1092,80.33,7.08,7.25,7.08,7.08,7.33,7.33,7.17,0.11
1093,80.33,7.08,7.17,7.5,6.92,7.33,7.67,7.33,0.12
1094,80.33,7.08,7.25,7.25,7.25,7.33,7.5,8.0,0.1
1095,80.25,7.25,7.17,7.33,7.42,7.08,7.0,7.0,0.11
1096,80.25,7.33,7.25,7.25,7.0,7.0,7.42,7.0,0.1
1097,80.25,7.17,7.25,7.17,7.0,7.33,7.33,7.0,0.1
1098,80.25,6.83,8.0,7.08,7.0,7.33,7.08,6.92,0.11
1099,80.25,7.25,7.42,7.0,7.08,7.0,7.17,7.33,0.0
1100,80.25,7.25,7.08,6.92,7.0,7.25,7.5,7.25,0.11
1101,80.25,7.33,7.5,7.08,7.67,7.67,7.42,7.58,0.12
1102,80.25,7.58,7.42,8.0,7.83,7.75,8.08,7.58,0.1
1103,80.25,7.0,7.25,7.08,7.25,7.25,7.17,7.25,0.11
1104,80.25,7.25,7.0,7.17,7.33,7.33,7.0,7.17,0.11
1105,80.25,7.17,7.58,7.33,7.17,7.25,6.75,7.0,0.11
1106,80.17,7.25,7.42,7.25,7.25,7.58,7.42,7.33,0.0
1107,80.17,7.17,7.17,7.08,7.08,7.33,7.25,7.08,0.11
1108,80.17,7.33,7.25,7.25,7.0,7.17,7.08,7.08,0.11
1109,80.17,7.0,7.33,7.33,7.0,7.17,7.17,7.17,0.11
1110,80.17,7.08,7.33,7.08,6.92,7.42,7.25,7.08,0.11
1111,80.17,7.42,7.58,7.42,7.33,7.5,7.08,7.17,0.14
1112,80.17,7.0,7.33,7.33,7.17,7.08,7.25,7.0,0.12
1113,80.17,7.17,7.33,7.33,7.0,7.33,7.0,7.0,0.11
1114,80.17,7.42,7.58,7.5,7.33,7.33,7.67,7.33,0.05
1115,80.08,7.08,7.17,7.17,7.0,7.17,7.25,7.25,0.11
1116,80.08,7.0,7.42,7.25,7.25,7.17,7.0,7.0,0.07
1117,80.08,7.08,7.25,7.17,6.92,7.25,7.17,7.25,0.1
1118,80.08,7.0,7.25,7.25,7.25,7.25,7.08,7.0,0.11
1119,80.08,7.0,7.25,7.25,7.25,7.0,7.25,7.08,0.11
1120,80.08,7.0,7.25,7.25,7.25,7.08,7.17,7.08,0.11
1121,80.08,7.08,7.33,7.17,7.25,7.08,7.08,7.08,0.15
1122,80.08,7.08,7.25,7.08,7.0,7.17,7.33,7.17,0.14
1123,80.0,7.0,7.33,7.08,6.92,7.08,7.42,7.17,0.1
1124,80.0,6.92,7.17,7.33,7.0,7.42,7.17,7.0,0.0
1125,80.0,7.42,7.58,7.75,7.42,7.5,7.5,7.5,0.0
1126,80.0,7.0,7.25,7.25,7.25,7.0,7.25,7.0,0.11
1127,80.0,7.0,7.33,6.67,7.08,7.42,7.42,7.08,0.0
1128,80.0,7.25,7.25,7.25,7.08,7.17,7.33,7.33,0.12
1129,80.0,7.17,7.08,7.33,7.0,7.33,7.08,7.0,0.11
1130,80.0,7.75,7.42,7.42,7.5,7.92,7.75,7.58,0.05
1131,79.92,7.42,7.83,7.67,7.58,7.75,7.83,7.17,0.0
1132,79.92,7.0,7.5,7.0,7.0,6.92,7.33,7.17,0.11
1133,79.92,7.17,7.33,7.08,7.08,7.33,7.42,7.17,0.12
1134,79.92,7.0,7.17,7.17,6.92,7.25,7.33,7.08,0.12
1135,79.92,6.75,7.5,7.17,7.0,7.17,7.25,7.08,0.0
1136,79.92,7.33,7.17,7.08,7.08,7.08,7.5,7.33,0.11
1137,79.92,7.25,7.33,7.25,7.0,7.42,7.17,7.17,0.12
1138,79.92,7.0,7.17,7.33,7.08,7.58,7.33,7.08,0.11
1139,79.92,7.58,7.5,7.42,7.58,7.42,7.5,7.58,0.05
1140,79.83,7.08,7.0,7.08,7.0,7.17,7.25,7.25,0.11
1141,79.83,7.08,7.33,7.25,6.92,7.33,7.25,7.33,0.1
1142,79.83,7.17,6.83,7.17,7.17,6.92,7.5,7.08,0.11
1143,79.83,6.83,7.17,7.08,7.0,7.25,7.5,7.0,0.12
1144,79.83,7.17,7.58,7.08,6.83,7.17,7.5,7.17,0.12
1145,79.75,7.25,7.5,7.42,7.25,7.58,7.33,7.42,0.1
1146,79.75,7.33,7.75,7.33,7.17,7.33,7.67,7.83,0.0
1147,79.75,7.0,7.08,7.08,7.25,7.0,7.17,7.17,0.1
1148,79.75,7.0,7.25,7.08,6.92,7.5,7.08,6.92,0.12
1149,79.75,7.17,7.0,7.08,7.0,7.25,7.5,7.42,0.12
1150,79.75,8.0,7.58,7.5,7.67,7.75,7.67,7.58,0.1
1151,79.75,6.67,7.58,7.08,7.0,7.0,7.5,6.92,0.12
1152,79.75,6.83,7.58,7.08,6.92,7.58,7.5,6.92,0.13
1153,79.75,7.0,7.25,7.08,7.0,7.17,7.17,7.08,0.12
1154,79.75,6.92,7.25,7.17,7.17,7.08,7.17,7.0,0.14
1155,79.75,7.0,7.33,7.25,7.0,7.08,7.08,7.0,0.1
1156,79.75,7.67,7.58,7.33,7.5,7.33,7.0,7.33,0.0
1157,79.75,7.33,7.25,6.83,6.92,7.08,7.25,7.08,0.12
1158,79.67,7.25,7.42,7.42,7.25,7.58,7.42,7.33,0.1
1159,79.67,7.0,7.25,7.08,7.0,6.83,7.33,7.17,0.0
1160,79.67,7.08,6.92,7.17,6.83,7.42,7.17,7.08,0.12
1161,79.67,7.0,7.5,7.0,6.83,7.08,7.08,7.17,0.11
1162,79.67,6.83,7.42,7.25,6.83,7.58,7.17,6.58,0.12
1163,79.67,7.33,7.33,7.17,7.0,6.75,7.08,7.0,0.13
1164,79.67,7.08,6.92,7.17,7.17,7.17,7.08,7.08,0.0
1165,79.67,7.17,7.17,7.17,7.0,7.0,7.25,6.92,0.0
1166,79.58,6.92,7.08,7.0,6.92,7.33,7.25,7.08,0.12
1167,79.58,6.92,7.25,6.92,6.92,7.33,7.25,7.0,0.13
1168,79.58,6.92,7.25,7.17,7.0,6.75,7.17,7.33,0.1
1169,79.58,7.08,7.08,7.0,6.83,7.33,7.25,7.0,0.17
1170,79.5,7.0,6.92,6.92,7.0,7.42,7.25,7.0,0.12
1171,79.5,7.0,6.92,7.0,7.17,7.0,7.42,7.0,0.0
1172,79.5,7.5,7.83,7.5,7.42,7.42,7.67,7.5,0.0
1173,79.5,7.0,7.25,7.08,6.92,7.25,7.58,7.08,0.12
1174,79.5,7.0,7.25,7.33,7.0,7.25,7.17,7.17,0.12
1175,79.42,7.42,7.08,7.33,7.25,7.58,7.33,7.42,0.1
1176,79.42,6.83,7.25,7.33,6.83,7.0,7.0,7.17,0.1
1177,79.42,6.83,7.0,6.83,6.83,7.42,7.33,7.17,0.13
1178,79.33,7.08,7.42,7.25,6.83,7.0,7.33,7.08,0.13
1179,79.33,7.33,7.42,7.25,6.75,7.25,7.42,7.25,0.0
1180,79.33,6.83,7.0,7.0,6.83,7.33,7.42,6.92,0.14
1181,79.33,7.0,7.42,7.17,7.08,7.17,7.08,7.08,0.14
1182,79.33,7.17,7.17,6.5,6.33,7.25,7.58,7.33,0.11
1183,79.25,6.75,7.08,6.83,6.83,7.25,7.42,7.08,0.11
1184,79.25,6.92,7.0,7.0,6.92,7.17,7.17,7.08,0.13
1185,79.17,7.42,7.33,7.42,7.33,7.42,7.5,7.42,0.1
1186,79.17,7.0,7.58,7.0,6.75,6.92,7.0,6.92,0.11
1187,79.17,6.83,7.08,7.0,6.92,7.42,7.0,6.92,0.11
1188,79.17,6.83,7.25,7.17,6.75,7.25,7.0,6.92,0.11
1189,79.17,7.33,7.17,7.42,7.5,8.0,7.25,7.83,0.1
1190,79.17,7.17,7.25,7.08,6.92,7.08,7.17,7.17,0.14
1191,79.17,6.92,7.17,6.92,6.92,7.08,7.17,7.0,0.14
1192,79.17,6.92,6.75,6.75,6.83,7.25,7.58,7.08,0.01
1193,79.08,7.67,7.58,7.67,7.42,7.42,7.67,7.67,0.1
1194,79.08,6.92,7.42,7.08,6.75,7.33,7.33,6.92,0.13
1195,79.08,6.83,7.33,7.0,6.92,7.25,7.33,7.08,0.16
1196,79.08,6.92,7.25,7.08,6.75,7.33,7.42,7.0,0.11
1197,79.08,7.25,7.17,7.25,7.25,7.17,7.25,7.08,0.1
1198,79.08,7.25,6.75,6.75,6.42,6.83,7.58,7.5,0.1
1199,79.0,6.58,7.33,7.17,6.58,7.42,7.08,6.83,0.12
1200,79.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.11
1201,79.0,7.0,7.67,7.17,7.08,7.25,8.0,7.5,0.0
1202,79.0,7.0,6.75,7.08,6.67,7.25,7.17,7.08,0.12
1203,79.0,7.0,7.5,7.17,6.92,7.5,7.25,7.0,0.14
1204,79.0,6.83,7.17,6.83,6.83,7.25,7.17,6.92,0.14
1205,78.92,7.0,7.33,7.0,6.75,7.08,7.17,7.25,0.12
1206,78.92,6.75,7.5,7.0,6.92,7.08,6.92,6.75,0.16
1207,78.83,6.75,7.17,7.0,6.92,7.0,7.0,7.0,0.1
1208,78.75,7.17,7.5,6.92,6.92,7.25,7.58,7.42,0.12
1209,78.75,6.75,7.33,7.08,6.33,7.25,7.0,7.0,0.12
1210,78.75,6.67,7.25,6.83,6.83,7.0,7.17,7.0,0.14
1211,78.75,7.0,7.25,7.33,7.17,7.25,7.08,7.0,0.14
1212,78.75,7.0,7.67,7.17,6.83,7.33,7.58,7.17,0.12
1213,78.67,7.08,7.0,6.92,6.83,7.17,7.17,7.17,0.0
1214,78.67,6.83,6.92,6.92,6.67,7.25,7.17,6.92,0.13
1215,78.58,6.92,7.08,7.0,6.75,6.83,7.08,6.92,0.1
1216,78.58,6.67,6.83,7.08,6.92,6.75,7.25,7.08,0.11
1217,78.58,7.17,7.33,7.17,6.92,7.58,7.25,7.17,0.12
1218,78.58,6.67,6.83,6.75,7.17,7.25,7.0,6.92,0.1
1219,78.58,6.67,7.0,7.0,6.75,7.33,6.92,6.92,0.13
1220,78.58,7.5,7.92,7.58,7.58,7.92,7.92,7.5,0.1
1221,78.58,7.25,7.92,6.83,7.08,7.42,6.75,7.33,0.0
1222,78.5,7.17,7.25,6.75,6.92,6.92,7.25,7.58,0.0
1223,78.5,6.83,7.08,6.83,6.83,7.0,7.0,6.92,0.12
1224,78.5,6.92,7.25,7.17,7.0,6.83,7.58,7.08,0.13
1225,78.42,6.83,6.83,7.0,6.92,7.08,6.92,6.83,0.12
1226,78.42,7.17,7.58,7.17,7.0,7.17,7.33,7.0,0.14
1227,78.33,7.83,7.5,7.75,7.58,7.83,7.92,7.92,0.1
1228,78.33,6.67,7.17,6.5,6.67,7.0,7.17,7.17,0.1
1229,78.33,6.5,7.17,7.17,6.5,7.17,7.0,6.83,0.11
1230,78.33,7.75,7.25,7.25,7.0,7.5,7.33,7.42,0.13
1231,78.33,7.0,7.17,6.08,6.17,7.25,7.33,7.33,0.11
1232,78.25,7.42,7.5,7.5,7.33,7.58,7.5,7.42,0.11
1233,78.25,7.25,7.42,7.33,7.33,7.5,7.67,7.75,0.11
1234,78.17,6.83,6.92,6.83,6.92,6.92,6.92,6.83,0.13
1235,78.08,6.75,7.08,6.83,6.67,7.25,7.25,6.92,0.11
1236,78.0,7.25,7.5,7.08,7.33,7.17,7.5,7.5,0.0
1237,78.0,6.67,6.83,7.0,6.67,7.0,7.0,6.83,0.11
1238,78.0,7.33,7.58,7.33,7.5,7.42,7.5,7.33,0.12
1239,78.0,7.25,7.42,7.25,6.83,7.33,7.0,6.92,0.1
1240,78.0,7.17,7.33,7.17,6.92,7.08,7.33,7.0,0.1
1241,78.0,6.67,7.0,6.83,6.83,7.17,6.67,6.83,0.11
1242,78.0,7.08,7.25,7.33,7.0,7.0,7.25,7.08,0.12
1243,78.0,7.08,7.42,7.17,7.0,7.17,7.67,7.17,0.1
1244,77.92,6.83,7.5,7.25,7.42,7.0,7.08,6.83,0.12
1245,77.92,6.92,7.42,7.25,7.0,7.0,7.25,7.08,0.11
1246,77.92,7.17,7.17,6.17,6.17,7.08,7.33,6.83,0.11
1247,77.83,7.17,7.42,7.0,7.0,7.17,7.08,7.0,0.1
1248,77.83,6.67,7.0,6.75,6.67,6.83,7.08,6.83,0.11
1249,77.83,6.5,7.0,6.83,6.67,7.17,6.83,6.83,0.11
1250,77.67,6.67,7.17,6.75,6.58,7.33,7.33,7.17,0.11
1251,77.58,7.58,7.58,7.67,7.58,7.67,7.42,7.42,0.12
1252,77.5,6.67,7.17,6.75,6.58,6.75,6.83,6.75,0.13
1253,77.42,6.17,7.08,6.92,6.33,7.0,6.92,7.0,0.11
1254,77.33,7.0,7.5,7.33,7.42,7.58,7.58,6.92,0.0
1255,77.33,6.67,7.33,7.0,6.83,7.17,7.17,7.17,0.1
1256,77.33,6.83,7.33,7.0,6.67,7.0,6.92,6.92,0.15
1257,77.25,6.83,6.83,6.83,6.83,6.75,6.92,6.92,0.1
1258,77.25,6.75,7.08,6.92,6.83,6.67,7.58,7.42,0.12
1259,77.17,6.92,7.08,7.0,7.0,7.25,7.33,7.25,0.12
1260,77.0,7.67,7.42,7.75,7.42,7.67,7.92,7.83,0.0
1261,76.83,7.42,7.67,7.33,7.17,6.67,7.17,7.42,0.0
1262,76.75,6.58,6.67,6.33,6.42,6.83,7.0,6.92,0.0
1263,76.5,6.5,6.42,6.5,6.5,7.33,6.33,6.92,0.12
1264,76.42,6.58,7.17,6.58,6.58,7.0,7.25,6.58,0.13
1265,76.33,7.0,7.5,7.0,6.83,7.5,7.17,7.33,0.11
1266,76.33,6.17,6.17,6.5,6.5,7.17,7.0,6.83,0.11
1267,76.25,7.08,7.25,7.08,6.83,7.17,7.33,6.83,0.0
1268,76.17,7.5,7.5,7.33,7.33,7.58,7.67,7.25,0.0
1269,76.17,6.75,7.42,7.0,6.83,7.08,6.92,6.83,0.16
1270,76.17,6.67,7.33,7.0,6.5,6.08,7.58,6.33,0.12
1271,76.08,6.58,7.08,6.83,6.83,7.17,7.17,7.08,0.12
1272,76.0,7.0,6.83,6.83,6.67,6.83,7.0,6.83,0.11
1273,75.83,6.67,6.83,6.5,6.5,6.92,6.75,7.0,0.12
1274,75.67,7.0,7.17,7.0,6.83,7.5,7.17,7.0,0.11
1275,75.58,6.83,7.92,7.58,7.17,7.58,7.33,7.17,0.11
1276,75.58,6.5,6.67,6.5,6.33,7.0,7.17,6.75,0.12
1277,75.5,6.83,7.5,7.25,6.92,7.0,7.17,6.83,0.11
1278,75.17,6.58,7.17,6.92,6.67,6.83,7.25,7.75,0.11
1279,75.17,6.67,7.25,6.83,6.67,7.08,7.17,6.83,0.12
1280,75.17,6.75,7.17,7.17,6.83,7.17,7.42,6.67,0.13
1281,75.0,6.75,7.0,6.92,6.75,6.92,7.17,6.83,0.14
1282,74.92,6.42,7.08,6.75,6.58,7.0,7.0,6.75,0.17
1283,74.83,7.0,7.33,6.75,6.67,7.25,7.5,7.0,0.12
1284,74.75,6.33,6.75,6.5,6.17,7.0,7.25,6.75,0.11
1285,74.75,6.42,6.75,6.67,6.17,7.17,7.0,6.58,0.11
1286,74.67,6.75,7.08,7.0,6.83,7.5,7.33,6.83,0.12
1287,74.42,7.33,7.5,7.25,7.0,7.25,7.42,7.33,0.0
1288,74.33,6.0,6.5,6.33,6.5,7.5,7.33,6.83,0.11
1289,74.33,6.67,7.0,6.58,6.67,6.83,7.08,6.83,0.14
1290,74.0,6.5,6.92,6.42,6.17,7.33,7.25,6.75,0.13
1291,73.83,7.08,7.67,7.0,7.17,7.58,7.33,7.33,0.12
1292,73.67,7.33,7.17,7.17,7.17,7.58,7.67,6.92,0.0
1293,73.5,6.67,7.25,6.58,6.58,7.0,7.0,6.42,0.11
1294,73.42,7.08,7.0,7.17,6.83,7.17,7.0,7.17,0.11
1295,72.92,6.92,7.08,7.08,6.92,7.08,6.92,6.92,0.0
1296,72.83,7.33,8.0,7.33,7.75,7.33,7.42,7.67,0.0
1297,72.58,6.92,6.92,6.92,6.92,7.5,7.58,7.17,0.11
1298,72.33,6.42,6.92,6.75,7.08,7.17,7.33,6.67,0.08
1299,71.75,6.25,6.33,6.5,6.33,6.83,6.33,6.5,0.11
1300,71.08,6.58,6.92,6.92,6.92,6.92,7.17,7.0,0.12
1301,71.0,6.42,6.5,6.67,6.42,7.17,7.33,6.5,0.11
1302,70.75,6.75,6.92,7.0,6.83,6.92,7.42,6.92,0.12
1303,70.67,6.67,7.0,7.0,6.83,7.0,7.33,6.83,0.11
1304,69.33,6.33,6.67,6.5,6.17,6.67,6.83,6.17,0.1
1305,69.17,6.5,7.0,6.17,6.17,6.67,6.5,6.17,0.1
1306,69.17,6.33,7.0,6.33,6.17,6.5,6.67,6.17,0.1
1307,68.33,6.75,7.08,6.83,6.25,7.42,7.25,6.75,0.11
1308,67.92,6.42,6.75,6.58,6.42,6.67,7.08,6.67,0.14
1309,63.08,6.17,7.25,6.58,6.33,6.25,6.42,6.08,0.13
1310,59.83,6.67,7.5,6.67,6.67,7.67,7.33,6.67,0.1
1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
1312,83.75,8.0,7.83,8.08,7.75,7.92,8.25,7.92,0.12
1313,83.5,8.0,8.0,7.75,7.92,8.0,7.92,7.92,0.0
1314,83.25,8.0,7.92,7.83,7.92,8.0,7.83,7.92,0.0
1315,83.0,8.08,8.0,7.92,7.92,7.75,7.83,7.75,0.12
1316,83.0,7.67,8.33,7.83,7.83,7.75,8.25,7.75,0.12
1317,82.75,7.75,8.0,7.92,7.67,8.0,7.75,7.92,0.0
1318,82.58,7.83,7.67,7.75,7.83,7.83,7.92,7.75,0.0
1319,82.5,7.92,7.67,7.75,7.83,7.67,7.92,7.83,0.1
1320,82.5,7.92,7.67,7.75,7.58,7.83,7.83,8.0,0.09
1321,82.42,7.83,7.67,7.83,7.83,7.83,7.92,7.75,0.12
1322,81.75,7.83,7.58,7.92,7.75,7.83,7.5,7.67,0.12
1323,81.58,7.75,7.67,7.83,7.75,7.5,7.75,7.58,0.11
1324,81.58,8.33,7.58,7.58,7.67,7.58,7.67,7.67,0.0
1325,81.5,7.67,8.0,7.75,7.75,7.58,7.67,7.5,0.11
1326,81.5,7.75,8.0,7.67,7.75,7.5,7.67,7.58,0.12
1327,81.42,7.83,7.75,7.75,7.67,7.67,7.58,7.58,0.0
1328,81.25,7.83,7.5,7.5,7.25,7.83,7.67,7.83,0.13
1329,80.92,7.58,7.33,7.58,7.5,7.75,7.75,7.67,0.12
1330,80.58,7.42,7.83,7.58,7.33,7.67,7.5,7.5,0.12
1331,80.5,7.5,7.75,7.42,7.33,7.58,7.67,7.58,0.12
1332,80.17,7.5,7.67,7.67,7.5,7.33,7.58,7.5,0.0
1333,80.17,7.58,7.58,7.42,7.42,7.83,7.42,7.5,0.0
1334,79.33,7.33,7.92,7.5,7.42,7.42,7.42,7.42,0.0
1335,78.75,7.83,7.75,7.58,7.33,7.58,5.08,7.83,0.0
1336,78.08,8.58,7.5,7.67,7.75,7.75,5.17,5.25,0.0
1337,77.17,7.17,7.33,7.33,7.17,7.42,7.5,7.17,0.0
1338,75.08,6.92,7.42,6.83,6.75,7.17,7.25,7.0,0.1
1339,73.75,7.92,6.75,6.67,6.5,6.83,6.92,6.83,0.12
